id,author_rep,calculus,closed,colons,commands,commas,dollars,doubledollars,effort,homework,num_tags,paragraphs,periods,pleas,politeness,post_length,precalc,questionmarks,questions,quotes,spaces,title_length,txtspeak
731910,228,0,0,9,5,59,30,8,0,1,3,12,12,0,1,1945,0,0,2,4,289,34,0
731905,11,0,0,6,0,3,0,0,0,0,1,13,17,0,1,718,0,1,2,4,102,59,0
731904,112,1,0,5,0,0,0,0,0,0,5,8,11,0,0,505,1,2,3,9,55,46,0
731903,108,0,0,1,0,1,10,0,0,0,1,2,4,0,0,387,0,1,1,1,49,57,0
731902,82,0,0,0,2,2,34,0,0,1,2,10,136,0,1,2254,0,0,1,0,88,22,0
731900,6582,0,0,3,2,16,20,2,0,0,3,4,16,0,0,1829,0,3,8,16,305,76,0
731895,11,0,0,0,0,4,0,0,0,0,1,3,2,0,0,289,0,1,1,0,51,104,0
731888,1526,0,0,6,1,33,128,0,1,0,3,9,41,0,0,2750,0,6,10,8,426,31,0
731886,108,0,0,0,1,4,8,0,0,1,2,2,2,0,0,391,0,1,1,0,54,20,1
731885,156,0,0,2,0,4,18,0,0,0,2,3,9,0,1,660,0,4,3,0,70,27,0
731883,123,1,0,2,0,2,8,0,0,0,5,4,1,0,1,352,0,1,1,0,48,43,0
731882,52,0,0,0,1,8,38,0,0,0,2,3,12,0,0,739,0,0,1,4,114,120,0
731880,1,0,0,1,1,4,0,0,0,0,2,2,5,0,0,312,0,1,1,4,46,53,0
731878,15223,0,0,0,3,1,0,0,0,0,2,2,4,0,0,334,0,0,0,0,49,78,0
731877,1,0,0,1,1,1,0,0,0,0,1,3,2,1,1,463,0,4,2,2,83,58,0
731870,11,0,0,1,1,1,0,0,0,0,1,5,1,0,1,308,0,2,1,0,40,55,0
731869,48,0,0,2,1,3,6,2,2,0,1,6,1,0,0,349,1,1,0,3,45,27,0
731867,108,0,0,0,1,3,4,0,0,1,3,2,2,0,0,264,0,1,1,0,39,25,1
731865,60,0,0,1,0,6,0,0,0,0,4,8,11,0,0,1156,0,5,6,9,164,31,0
731857,953,0,0,0,4,3,16,0,0,0,1,6,13,0,1,1299,0,0,2,10,205,132,0
731856,1351,0,0,0,1,1,22,0,0,0,2,3,1,0,0,360,0,2,3,0,72,43,0
731850,47,0,0,1,0,1,0,0,0,0,2,2,5,1,0,281,0,0,1,7,39,26,0
731847,1,0,0,1,2,0,0,0,0,0,2,3,1,1,0,363,0,2,2,1,61,33,0
731845,522,0,0,0,0,5,12,0,0,0,1,2,4,0,0,516,0,2,1,1,84,24,0
731837,438,0,0,2,3,15,28,0,0,0,1,6,10,0,0,1296,0,3,7,3,154,58,0
731835,1,0,0,2,1,4,0,0,0,1,2,4,6,1,1,459,1,3,0,0,122,20,0
731830,44,0,0,0,0,0,12,4,0,0,2,2,1,0,0,226,0,0,1,0,22,32,0
731829,62,0,0,1,0,7,26,2,0,0,2,5,4,1,0,604,0,0,3,3,78,36,1
731828,513,0,0,1,0,0,12,6,0,0,3,7,11,0,0,454,0,0,0,0,40,81,0
731821,13,0,0,0,1,0,0,0,0,0,1,3,2,0,2,327,0,2,2,1,61,30,0
731818,471,0,0,0,4,11,0,0,0,0,2,2,9,1,0,1041,0,5,7,7,178,91,0
731816,16,0,0,1,0,5,22,0,0,0,2,4,9,0,1,1125,0,2,5,8,182,47,0
731815,1985,0,0,0,2,5,16,0,0,0,4,1,5,0,0,599,0,1,1,3,113,31,0
731813,291,0,0,0,1,3,0,0,0,0,2,1,1,0,0,302,0,1,1,0,51,48,0
731808,18,0,0,5,2,7,10,0,1,0,2,5,4,1,2,556,0,1,3,1,89,89,0
731801,40,0,0,0,1,1,0,0,0,0,2,1,0,0,0,116,0,1,1,0,21,28,0
731800,1249,1,0,0,1,2,16,2,1,0,1,6,5,0,0,627,0,1,0,0,96,41,0
731798,1,0,0,2,1,7,0,0,0,0,1,3,0,0,0,729,0,0,2,0,247,37,0
731797,47,0,0,0,0,3,42,0,0,0,1,3,5,0,0,543,0,1,4,0,86,39,0
731794,22,0,0,5,0,9,0,0,0,0,2,2,8,0,0,759,0,0,1,16,158,23,1
731792,106,0,0,1,2,1,8,0,1,0,2,3,2,0,0,788,0,1,3,1,148,24,0
731773,111,0,0,2,0,10,10,2,0,0,2,2,3,0,0,390,0,0,2,1,34,28,0
731769,271,1,0,2,0,14,10,4,1,0,2,9,9,0,0,1437,0,1,3,7,221,39,0
731768,221,0,0,1,0,1,6,2,0,0,2,5,0,0,0,292,0,1,0,0,40,121,0
731764,100,1,0,0,0,1,0,0,0,0,3,1,2,2,1,223,0,0,2,1,36,53,0
731762,58,0,0,0,1,0,0,0,0,0,3,1,2,0,0,194,0,1,1,2,34,57,0
731758,18,0,0,3,0,4,4,0,0,0,3,2,9,1,0,769,0,0,6,6,118,62,0
731756,65,0,0,1,0,12,0,0,0,0,1,3,5,0,0,398,0,1,3,1,75,106,0
731752,84,0,0,2,3,2,0,0,0,0,1,2,4,0,0,394,0,1,4,4,61,39,1
731748,1253,0,0,1,3,5,20,2,0,0,4,7,9,1,1,747,0,0,5,0,108,65,0
731744,67,0,0,1,1,7,16,0,0,0,3,1,7,0,0,749,0,0,3,7,115,18,0
731742,6,0,0,0,0,1,10,4,1,0,2,1,1,0,0,322,0,1,0,1,44,42,0
731740,289,0,0,2,2,10,0,0,0,1,2,6,2,1,1,695,0,1,2,1,99,39,0
731725,1861,1,0,4,4,14,32,0,0,1,4,10,4,0,0,1136,0,3,4,7,152,40,0
731724,800,0,0,0,0,10,24,0,0,0,2,4,5,0,0,846,0,1,2,3,126,60,0
731722,34,0,0,0,0,5,20,10,0,0,1,11,3,1,1,482,0,0,1,0,21,29,0
731721,82,0,0,3,2,7,2,0,0,0,3,4,4,2,0,894,0,1,2,3,101,91,0
731720,18,0,0,1,1,2,14,0,0,1,3,1,1,0,0,185,0,1,1,0,32,25,0
731718,135,0,0,0,0,6,0,0,0,0,1,3,0,0,0,350,1,5,3,1,57,19,0
731716,107,0,0,0,0,5,8,4,0,0,1,5,4,1,0,671,0,2,4,4,101,78,0
731713,300,0,0,6,3,7,12,0,0,0,3,9,20,1,0,1357,0,2,4,20,140,71,0
731712,105,0,0,1,1,0,4,0,0,0,3,3,8,0,0,324,0,2,1,5,34,34,0
731711,556,0,0,0,2,15,40,6,0,0,2,4,9,0,0,657,0,0,1,0,70,42,0
731705,33,0,0,0,0,0,16,2,0,0,1,3,2,1,0,373,0,2,1,6,57,48,0
731699,149,0,0,1,1,19,36,4,0,0,1,11,10,1,1,881,0,1,1,1,152,32,0
731698,289,0,0,2,0,29,4,2,0,1,2,4,8,0,0,943,0,1,1,4,101,43,0
731695,19,0,0,0,0,7,12,0,0,0,2,4,1,0,1,367,0,3,2,0,56,47,0
731694,24,0,0,1,0,3,8,0,0,0,1,1,0,0,0,188,0,1,1,0,31,46,0
731691,1024,0,0,3,0,6,24,0,0,0,2,5,4,1,0,783,0,2,3,2,111,48,0
731690,1,0,0,0,3,1,0,0,0,0,2,2,3,0,1,324,0,1,2,1,61,24,0
731687,161,0,0,2,2,6,46,4,0,0,2,6,8,0,0,1523,0,2,2,0,239,53,0
731685,65,0,0,0,3,4,1,0,0,0,2,2,5,0,0,767,0,3,1,0,140,70,0
731679,155,0,0,2,2,3,32,6,0,0,2,5,6,0,0,1160,0,1,2,0,105,62,0
731677,67,0,0,1,0,2,0,0,0,0,3,1,5,0,0,261,0,0,2,6,35,32,0
731675,6,0,0,1,1,2,6,0,0,1,5,4,6,0,0,1000,0,2,2,6,148,48,0
731674,442,0,0,0,1,7,14,2,0,0,2,5,7,1,1,934,0,0,2,7,133,130,0
731673,795,0,0,2,1,6,12,0,0,0,4,4,3,0,0,628,0,1,2,0,103,28,0
731672,932,0,0,0,0,2,14,0,0,0,2,1,2,0,0,353,0,3,0,0,49,62,0
731670,36,0,0,1,1,7,20,0,0,0,1,1,5,0,0,943,0,2,3,1,125,52,0
731669,1340,0,0,0,0,5,20,0,0,0,3,2,5,0,0,635,0,0,2,3,109,89,0
731668,1,0,0,2,0,3,6,0,0,0,2,2,2,0,0,257,0,2,0,1,33,25,0
731662,387,0,0,1,2,3,10,2,0,0,4,5,4,1,0,729,0,2,2,0,115,64,0
731660,1,0,0,4,1,2,0,0,0,0,1,7,21,0,1,996,0,0,1,8,108,83,0
731657,51,0,0,1,0,0,0,0,0,0,1,3,6,0,0,465,0,2,1,7,74,50,0
731656,19948,0,0,2,0,5,28,0,0,0,4,8,3,0,0,1675,0,2,0,2,216,88,0
731655,785,0,0,1,0,1,8,0,0,0,3,2,3,0,0,295,0,1,0,2,31,132,0
731654,6,0,0,0,1,2,0,0,0,0,1,1,2,0,0,230,0,0,0,2,39,66,0
731652,67,0,0,1,0,2,0,0,0,0,3,2,4,0,0,244,0,1,1,6,29,24,0
731646,14,0,0,0,0,1,0,0,0,0,1,1,2,0,0,182,0,1,0,0,35,46,0
731642,389,0,0,1,0,1,10,2,0,0,1,3,3,0,0,307,1,1,1,0,48,70,0
731640,19,0,0,1,1,7,0,0,0,0,3,3,3,0,0,715,0,2,2,2,117,65,0
731634,18,0,0,2,0,1,8,0,0,0,2,10,5,0,1,613,0,0,2,2,86,26,0
731632,650,0,0,2,0,4,20,0,0,0,4,2,0,0,0,301,0,2,1,2,44,23,0
731628,46,0,0,8,4,12,80,6,1,0,4,11,37,0,0,2630,0,4,1,20,353,87,0
731626,250,0,0,0,2,10,2,0,1,0,1,2,6,1,0,272,0,0,0,0,52,26,0
731624,785,0,0,1,0,5,24,0,1,0,3,5,5,0,0,832,0,2,3,1,130,148,0
731623,57,0,0,0,0,0,8,0,0,0,3,1,2,1,0,304,0,1,1,0,51,50,0
731616,113,0,0,0,0,1,6,0,0,0,1,1,1,0,0,124,0,1,2,1,16,52,0
731615,785,0,0,0,1,5,18,0,0,0,3,2,3,1,0,371,0,1,2,1,65,126,0
731614,25,0,0,1,0,4,0,0,0,1,3,2,3,0,0,386,0,2,2,2,70,42,0
731608,3,0,0,4,1,3,16,2,0,1,2,2,11,0,1,652,0,3,4,7,83,59,0
731604,28,0,0,1,2,1,12,0,0,0,2,2,3,1,0,346,0,1,1,1,60,45,0
731601,46,0,0,0,1,2,12,0,0,0,3,2,2,0,0,152,1,0,1,0,21,60,0
731597,41,0,0,1,1,1,6,2,0,0,1,5,5,0,1,396,1,0,1,0,60,73,0
731593,71,0,0,0,0,3,8,0,0,0,1,4,8,0,1,384,0,1,1,0,55,49,0
731591,56,0,0,0,0,0,0,0,0,0,2,1,0,0,1,206,0,2,1,0,34,32,0
731585,171,0,0,0,5,1,4,0,0,0,1,1,8,1,2,678,0,1,3,1,115,34,0
731583,487,1,0,0,0,2,4,2,0,0,2,3,4,0,0,512,0,2,3,1,88,39,0
731576,36,0,0,0,2,5,14,2,0,1,2,3,1,1,1,412,0,1,0,0,77,29,0
731575,337,0,0,0,0,6,26,4,0,0,2,1,5,0,1,488,0,1,1,0,71,28,0
731572,31,0,0,0,2,7,42,6,0,0,3,10,4,0,0,918,0,1,3,1,135,49,0
731569,11,0,0,8,5,5,46,8,0,0,3,8,13,0,1,2120,0,8,8,11,311,99,0
731568,8,0,0,0,2,4,0,0,1,0,4,3,5,1,1,521,0,1,1,0,90,33,0
731567,352,1,0,0,0,0,4,2,0,0,4,2,0,1,0,125,0,0,0,3,7,66,0
731733,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,100,0,0,1,0,17,44,0
731557,932,0,0,0,3,1,12,2,0,0,2,2,1,0,0,328,0,1,1,0,52,38,0
731556,205,0,0,5,2,7,30,14,0,0,3,1,4,1,1,1278,0,1,2,6,78,44,0
731553,387,0,0,0,2,3,16,0,0,0,4,3,3,0,0,635,0,2,1,2,98,80,0
731552,36,0,0,0,1,0,6,0,0,0,1,3,4,1,1,221,0,0,2,0,35,40,0
731550,303,0,0,0,0,1,2,0,0,0,2,1,0,0,0,100,0,1,1,0,13,44,0
731547,8,0,0,2,4,1,54,2,0,0,1,13,17,0,0,1207,0,3,4,1,195,42,0
731545,6,0,0,2,2,0,12,6,0,0,1,5,7,0,0,971,0,1,1,13,53,57,0
731544,111,0,0,3,1,7,0,0,0,0,1,10,12,0,0,1871,0,0,3,4,315,41,0
731541,31,0,0,0,0,2,6,0,0,0,2,2,1,0,0,163,0,1,1,0,25,34,0
731539,1,0,0,3,1,7,38,0,0,0,3,1,8,0,0,714,0,0,2,3,151,47,0
731531,226,1,0,0,0,10,8,0,0,0,3,1,0,0,0,206,0,1,0,0,29,24,0
731530,1,0,0,1,1,1,0,0,0,0,2,1,6,0,0,505,0,1,0,0,89,61,0
731529,32,0,0,1,1,1,14,2,0,0,3,1,6,0,0,510,0,2,1,0,75,43,0
731526,3,0,0,1,0,2,0,0,0,0,1,2,4,0,0,329,0,0,0,0,52,51,0
731523,7,0,0,2,0,0,0,0,0,0,4,3,5,0,2,164,0,0,0,4,15,18,0
731521,32,0,0,3,0,2,4,0,0,0,1,2,7,0,0,284,0,2,1,4,21,51,0
731519,865,0,0,6,0,16,74,26,0,0,3,30,6,0,0,2977,0,4,5,5,465,102,25
731517,135,0,0,4,3,6,26,0,0,0,2,6,7,0,1,1040,0,1,3,8,155,64,0
731512,2191,0,0,8,0,51,82,10,0,0,5,28,21,0,0,2613,0,2,4,6,331,72,0
731511,922,0,0,0,3,1,16,0,0,0,2,2,3,0,1,243,0,1,2,0,42,130,0
731503,111,0,0,0,1,0,0,0,0,0,2,2,2,0,1,224,0,2,2,1,37,21,0
731501,752,1,0,1,0,2,14,0,0,0,3,7,8,0,0,784,0,2,5,0,57,53,0
731500,363,0,0,0,0,3,10,0,0,0,3,1,2,0,0,240,0,1,0,0,31,45,0
731498,84,0,0,1,0,2,0,0,0,0,1,3,6,0,0,343,0,1,1,5,53,21,0
731495,10,0,0,0,1,0,4,0,0,0,1,2,1,0,0,212,0,2,2,0,31,41,1
731491,52,0,0,1,0,0,6,0,0,0,1,5,1,1,1,312,0,2,2,0,43,69,0
731488,345,0,0,0,0,1,16,4,0,0,2,11,5,1,1,745,0,2,3,2,105,36,0
731487,1,0,0,2,0,13,70,3,0,0,3,5,10,0,0,1195,0,3,5,5,170,98,0
731486,19,0,0,0,1,7,0,0,0,0,1,1,0,0,2,216,0,1,1,0,33,16,0
731485,560,0,0,0,0,2,8,0,0,0,4,1,3,0,0,122,0,1,0,0,13,42,0
731483,8,0,0,2,1,17,24,2,0,0,4,6,11,0,0,810,0,0,2,5,108,53,0
731479,560,0,0,1,1,4,24,4,0,0,4,3,12,0,0,645,0,1,1,0,84,46,0
731478,73,0,0,3,1,25,30,3,0,0,3,18,1,0,0,1541,0,1,0,0,339,46,0
731477,342,1,0,3,1,28,22,0,0,0,2,6,7,0,0,1169,0,2,1,3,124,67,0
731476,15,0,0,2,1,11,42,0,0,0,2,4,7,0,1,933,0,0,0,3,164,59,0
731474,1585,0,0,2,3,0,8,2,0,1,2,2,1,0,1,279,0,3,1,0,28,88,0
731470,560,0,0,2,0,2,30,4,0,0,4,4,14,0,0,611,0,1,0,2,68,39,0
731467,11,0,0,0,0,9,14,0,1,0,2,3,7,1,0,576,0,0,7,0,101,38,0
731463,126,0,0,1,1,8,24,6,0,0,3,9,2,0,1,769,0,0,4,3,113,37,0
731462,3,0,0,0,1,0,6,2,0,0,2,2,2,0,0,223,0,0,0,0,35,35,0
731461,106,0,0,0,0,0,0,0,0,0,3,1,5,0,0,270,0,1,1,1,47,21,0
731455,54,0,0,0,1,0,0,0,0,0,1,1,2,1,1,142,0,0,0,0,24,50,0
731453,229,0,0,0,0,2,0,0,0,0,4,3,2,0,0,450,0,2,0,1,70,38,0
731448,1,0,0,0,4,12,0,0,0,0,1,11,23,1,0,903,0,0,7,6,164,24,0
731443,25,0,0,2,1,2,12,0,0,1,3,6,6,1,0,491,0,1,2,4,80,29,0
731438,79,1,0,0,0,0,6,2,0,0,3,2,1,1,0,188,0,0,1,0,19,24,1
731436,95,0,0,3,2,4,14,4,0,0,1,7,6,0,1,895,0,1,5,0,152,47,0
731433,3412,0,0,0,0,7,16,0,0,0,2,1,2,0,0,453,0,2,2,2,78,47,0
731431,15,1,0,2,0,0,0,0,0,0,2,2,6,0,1,287,0,1,2,5,40,18,0
731427,39,0,0,2,0,4,42,0,0,0,3,12,3,1,1,1356,0,2,1,1,175,66,0
731426,29,0,0,0,0,4,14,0,0,0,2,3,4,1,0,574,0,1,2,0,70,27,0
731425,4162,0,0,1,1,2,14,4,0,0,3,10,10,0,0,624,0,2,4,4,82,78,0
731423,1,1,0,1,1,11,8,4,0,0,3,3,1,1,0,474,0,1,0,3,59,62,0
731422,495,0,0,6,0,13,56,2,0,0,4,3,10,0,0,1339,0,1,3,0,178,51,0
731421,960,0,0,0,1,0,10,0,0,0,1,2,7,0,0,586,0,0,5,4,80,23,0
731412,1585,0,0,1,2,2,16,4,1,1,2,2,1,0,0,412,0,1,2,0,38,105,0
731411,451,0,0,1,1,9,20,0,1,0,2,8,6,0,1,753,0,0,2,1,81,61,1
731410,8,0,0,1,0,1,4,2,0,0,1,4,6,0,1,615,0,0,1,9,110,30,0
731409,70,0,0,1,2,6,22,0,0,1,3,4,7,0,0,629,0,1,0,1,72,49,0
731404,30,0,0,1,1,3,18,2,0,0,2,2,2,0,0,539,0,1,1,0,67,23,0
731402,1,0,0,0,1,2,0,0,0,1,2,4,1,0,0,338,0,0,3,0,53,46,0
731401,5450,0,0,0,1,1,4,0,0,0,1,2,1,0,0,258,0,1,1,2,42,32,0
731400,8,0,0,0,2,0,6,0,0,1,3,3,2,2,0,374,0,0,1,1,59,61,0
731396,6,0,0,4,0,6,8,4,0,0,3,4,4,1,1,686,0,2,0,3,101,29,1
731395,3,0,0,0,0,4,6,0,0,0,2,2,6,1,2,139,0,0,1,0,11,99,0
731394,6,0,0,1,0,0,4,2,0,0,2,2,0,0,0,149,0,0,1,1,17,76,0
731393,186,0,0,1,4,2,16,6,0,0,1,3,5,1,1,623,0,5,4,1,113,150,0
731391,1024,0,0,3,0,6,24,0,0,0,4,5,8,0,1,938,0,2,0,1,120,57,0
731389,11,0,0,1,1,0,6,0,0,1,2,3,2,0,0,246,0,0,0,0,30,69,0
731386,71,0,0,1,2,0,14,0,0,0,2,3,3,0,0,329,0,2,1,0,46,84,0
731385,262,0,0,0,0,4,22,0,0,0,2,1,3,0,0,403,0,0,0,0,58,17,0
731384,1,0,0,1,1,0,0,0,0,0,1,1,4,0,1,218,0,0,1,4,30,46,1
731377,1,0,0,0,0,0,2,0,0,1,2,1,0,0,0,109,0,1,0,0,19,43,0
731376,41,0,0,0,2,11,20,0,0,0,4,2,5,0,0,553,0,1,2,1,78,31,0
731373,16,0,0,0,2,1,8,0,0,0,1,4,5,1,1,488,0,1,1,1,71,87,0
731369,135,0,0,1,0,11,0,0,0,0,1,3,14,1,1,719,0,1,1,6,99,58,0
731368,533,0,0,1,1,8,12,2,0,0,2,7,8,0,1,644,1,1,2,1,102,15,0
731366,507,0,0,0,0,7,34,2,0,1,3,6,8,0,0,815,0,4,2,0,119,23,0
731363,1624,0,0,0,1,0,12,0,0,0,1,3,1,1,1,263,0,0,1,0,42,37,0
731362,729,0,0,1,0,9,14,0,0,0,4,2,13,0,0,539,0,0,0,5,66,24,0
731361,234,0,0,3,1,6,8,2,0,0,2,4,1,1,1,313,0,0,0,0,43,100,0
731352,6,0,0,2,2,8,10,2,1,0,3,5,6,2,0,904,0,0,2,5,132,56,0
731350,23,0,0,7,0,5,56,0,0,0,2,7,12,0,2,1016,0,0,0,8,119,37,1
731349,2436,0,0,0,0,7,16,4,0,0,2,5,0,0,0,434,0,1,1,1,58,22,0
731342,46,1,0,1,0,1,8,0,0,0,1,2,2,0,0,236,0,0,4,0,31,37,0
731341,263,0,0,0,1,1,6,0,0,0,3,1,4,0,0,461,0,1,3,1,71,63,0
731340,922,0,0,0,0,0,12,0,0,0,2,4,3,0,2,244,0,1,0,0,39,67,0
731338,13,0,0,3,0,3,26,12,0,0,1,7,2,1,0,1106,0,1,3,1,71,48,0
731337,327,0,0,3,0,5,4,0,0,0,3,2,7,0,0,1164,0,0,0,9,188,45,0
731335,975,0,0,0,1,1,6,0,0,0,3,2,5,0,1,285,0,0,1,0,36,56,0
731332,122,0,0,0,0,3,12,2,0,0,1,3,1,0,0,200,0,1,0,0,27,57,0
731329,89,1,0,3,0,19,74,4,0,0,1,12,10,0,0,1938,0,7,3,8,326,94,0
731324,184,0,0,2,1,4,38,0,0,0,1,23,17,0,0,1295,0,1,2,7,133,45,0
731322,1811,0,0,1,0,12,42,6,1,0,2,9,5,0,0,923,0,2,1,0,95,67,0
731321,80,0,0,2,0,0,16,8,0,0,2,7,1,0,1,566,1,0,1,3,27,25,0
731318,20,0,0,2,1,5,8,0,0,0,1,11,14,1,0,1271,0,3,4,7,227,42,0
731314,1,0,0,1,0,2,4,0,0,0,1,6,4,1,0,328,1,0,0,2,56,21,0
731313,320,0,0,1,0,0,4,2,0,0,1,3,0,0,2,146,0,2,1,0,14,45,0
731310,34,0,0,0,0,5,6,2,0,0,1,5,50,0,0,1028,0,1,3,0,60,24,0
731303,5,0,0,1,2,2,4,0,0,0,2,4,1,0,0,246,0,3,1,0,39,20,0
731301,11,0,0,2,1,7,22,4,0,0,5,4,7,0,1,953,0,5,4,6,144,60,0
731300,186,0,0,6,0,7,62,10,0,0,2,7,11,2,1,1359,0,4,3,2,203,70,0
731299,135,0,0,1,1,3,0,0,0,0,3,3,3,1,0,309,0,1,5,0,55,73,0
731298,1,0,0,0,0,3,0,0,0,0,1,1,3,0,0,575,0,2,4,6,108,25,0
731296,120,0,0,1,0,7,60,0,0,0,1,2,6,0,0,860,0,0,0,0,124,45,0
731294,612,0,0,0,0,6,12,0,0,0,1,2,2,0,0,400,0,2,1,0,58,53,0
731292,106,0,0,0,1,4,8,2,0,0,1,3,1,0,0,189,0,0,0,0,10,29,0
731288,1,0,0,3,0,3,0,0,0,0,3,4,7,0,0,680,0,2,2,8,99,70,0
731283,44,0,0,0,0,0,4,0,0,0,2,2,4,0,1,109,0,1,1,0,18,44,0
731279,6,0,0,0,0,3,8,0,0,0,1,1,4,0,0,573,0,1,1,1,101,39,0
731276,126,0,0,1,1,0,0,0,0,0,3,2,4,1,0,275,0,1,1,4,35,65,0
731275,50,0,0,1,1,0,8,0,0,0,2,2,1,0,0,172,0,1,1,0,22,44,0
731274,5,0,0,2,5,1,10,0,0,0,1,7,3,0,1,477,0,1,2,3,69,79,0
731273,856,0,0,0,0,0,10,2,0,0,1,1,1,0,0,246,0,1,1,0,28,41,0
731272,702,0,0,1,1,17,0,0,0,0,3,8,10,1,0,1797,0,3,3,12,270,49,0
731270,555,0,0,4,0,5,16,4,0,0,1,4,8,1,2,865,0,1,3,4,98,32,0
731268,22,0,0,2,0,6,4,0,0,0,2,6,7,1,0,733,0,0,0,6,108,24,0
731267,1,0,0,1,2,4,12,0,0,0,1,1,4,1,1,414,0,0,3,3,68,45,0
731261,15223,0,0,2,1,6,26,0,0,0,1,6,10,0,0,1047,0,2,1,11,124,24,3
731257,21,0,0,2,0,0,4,0,0,0,1,2,1,0,0,206,0,0,1,1,28,44,1
731256,129,0,0,1,1,15,22,8,0,0,4,9,10,0,1,809,0,1,6,7,90,57,0
731241,67,0,0,0,2,3,12,2,0,1,2,2,1,0,0,273,0,1,1,1,33,51,0
731235,612,0,0,0,2,3,22,0,0,0,2,3,9,3,0,618,0,1,2,1,106,51,0
731233,43,0,0,0,0,6,10,0,0,0,3,4,10,0,0,1105,0,2,4,6,166,76,0
731232,62,0,0,3,0,1,0,0,0,0,2,2,5,0,0,410,0,2,1,5,37,56,0
731228,1,0,0,2,1,4,20,8,0,0,1,3,2,0,0,404,0,1,0,4,28,66,0
731226,6,0,0,1,0,10,0,0,0,0,3,8,9,1,0,1497,0,5,5,2,229,36,0
731225,234,1,0,0,1,3,14,0,0,0,2,4,2,0,1,426,0,0,3,1,57,38,0
731223,1,0,0,1,3,2,0,0,0,0,1,2,3,2,1,733,0,0,4,6,121,30,0
731220,13,0,0,0,3,2,0,0,0,0,2,3,2,1,0,450,0,2,5,2,81,53,0
731219,33,0,0,0,1,0,8,0,0,0,2,2,1,1,0,142,0,1,1,2,21,80,0
731218,2108,0,0,0,0,38,30,0,0,0,2,3,4,0,0,926,0,1,0,1,110,61,0
731216,8,0,0,1,1,2,16,6,0,0,3,1,0,0,0,334,0,1,0,1,25,50,0
731215,7,0,0,0,1,2,0,0,0,0,1,1,1,0,0,195,0,1,1,0,34,24,0
731211,124,0,0,1,0,2,20,2,0,0,1,2,2,0,0,438,0,1,0,3,56,36,0
731207,217,1,0,4,2,4,8,0,1,0,4,7,11,0,1,778,0,0,0,13,96,45,1
731206,501,0,0,4,0,15,26,0,0,0,4,5,14,0,0,1402,0,2,2,6,199,37,5
731204,5,0,0,0,1,0,4,2,0,0,1,3,1,1,1,148,0,0,0,0,14,41,0
731203,84,0,0,4,1,3,14,2,0,0,1,3,13,0,0,749,0,1,1,4,102,34,0
731202,612,0,0,1,1,8,10,0,0,0,2,3,2,0,0,701,0,5,3,1,118,31,0
731201,1,0,0,2,2,6,0,0,0,0,4,5,9,1,0,781,0,1,2,9,121,40,0
